Item ID,Title,Click potential,Feed label,Language,Item status,Channels,Issue title,Issue additional information,Traffic type,Country,Issue severity
cean,An i in the O-cean,Low,US,en,NOT_ELIGIBLE_OR_DISAPPROVED,ONLINE,Unable to view store on desktop,Update your online store so that it can be viewed from desktop devices,Discovery Ads,United States,SEVERITY_DISAPPROVED
cean,An i in the O-cean,Low,US,en,NOT_ELIGIBLE_OR_DISAPPROVED,ONLINE,Unable to view store on desktop,Update your online store so that it can be viewed from desktop devices,Discovery Ads Discover Surface,United States,SEVERITY_DISAPPROVED
cean,An i in the O-cean,Low,US,en,NOT_ELIGIBLE_OR_DISAPPROVED,ONLINE,Unable to view store on desktop,Update your online store so that it can be viewed from desktop devices,Free listings,United States,SEVERITY_DISAPPROVED
cean,An i in the O-cean,Low,US,en,NOT_ELIGIBLE_OR_DISAPPROVED,ONLINE,Unable to view store on desktop,Update your online store so that it can be viewed from desktop devices,Shopping ads,United States,SEVERITY_DISAPPROVED
cean,An i in the O-cean,Low,US,en,NOT_ELIGIBLE_OR_DISAPPROVED,ONLINE,Unable to view store on desktop,Update your online store so that it can be viewed from desktop devices,Video Ads,United States,SEVERITY_DISAPPROVED
cean,An i in the O-cean,Low,US,en,NOT_ELIGIBLE_OR_DISAPPROVED,ONLINE,Unable to view store on mobile,Update your online store so that it can be viewed from mobile devices,Discovery Ads,United States,SEVERITY_DISAPPROVED
cean,An i in the O-cean,Low,US,en,NOT_ELIGIBLE_OR_DISAPPROVED,ONLINE,Unable to view store on mobile,Update your online store so that it can be viewed from mobile devices,Discovery Ads Discover Surface,United States,SEVERITY_DISAPPROVED
cean,An i in the O-cean,Low,US,en,NOT_ELIGIBLE_OR_DISAPPROVED,ONLINE,Unable to view store on mobile,Update your online store so that it can be viewed from mobile devices,Free listings,United States,SEVERITY_DISAPPROVED
cean,An i in the O-cean,Low,US,en,NOT_ELIGIBLE_OR_DISAPPROVED,ONLINE,Unable to view store on mobile,Update your online store so that it can be viewed from mobile devices,Shopping ads,United States,SEVERITY_DISAPPROVED
cean,An i in the O-cean,Low,US,en,NOT_ELIGIBLE_OR_DISAPPROVED,ONLINE,Unable to view store on mobile,Update your online store so that it can be viewed from mobile devices,Video Ads,United States,SEVERITY_DISAPPROVED
cean,An i in the O-cean,Low,US,en,NOT_ELIGIBLE_OR_DISAPPROVED,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
cean,An i in the O-cean,Low,US,en,NOT_ELIGIBLE_OR_DISAPPROVED,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
cean,An i in the O-cean,Low,US,en,NOT_ELIGIBLE_OR_DISAPPROVED,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
cean,An i in the O-cean,Low,US,en,NOT_ELIGIBLE_OR_DISAPPROVED,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
cean,An i in the O-cean,Low,US,en,NOT_ELIGIBLE_OR_DISAPPROVED,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
italianpastel,Italian Pastel,High,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
italianpastel,Italian Pastel,High,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
italianpastel,Italian Pastel,High,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
italianpastel,Italian Pastel,High,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
italianpastel,Italian Pastel,High,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
picasso,Cafe Picasso,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
picasso,Cafe Picasso,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
picasso,Cafe Picasso,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
picasso,Cafe Picasso,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
picasso,Cafe Picasso,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
hearts,Tree of Orange Hearts,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
hearts,Tree of Orange Hearts,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
hearts,Tree of Orange Hearts,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
hearts,Tree of Orange Hearts,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
hearts,Tree of Orange Hearts,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
balloons,Bear,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
balloons,Bear,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
balloons,Bear,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
balloons,Bear,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
balloons,Bear,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
wildflowers,Wildflowers,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
wildflowers,Wildflowers,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
wildflowers,Wildflowers,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
wildflowers,Wildflowers,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
wildflowers,Wildflowers,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
honey,Milk and Honey,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
honey,Milk and Honey,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
honey,Milk and Honey,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
honey,Milk and Honey,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
honey,Milk and Honey,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
2,Western Wall,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
2,Western Wall,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
2,Western Wall,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
2,Western Wall,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
2,Western Wall,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
temple,Nature is a Temple,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
temple,Nature is a Temple,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
temple,Nature is a Temple,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
temple,Nature is a Temple,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
temple,Nature is a Temple,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
feather,Feathers,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
feather,Feathers,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
feather,Feathers,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
feather,Feathers,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
feather,Feathers,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
heart,Shape of My Heart,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
heart,Shape of My Heart,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
heart,Shape of My Heart,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
heart,Shape of My Heart,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
heart,Shape of My Heart,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
jaffa,Jaffa,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
jaffa,Jaffa,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
jaffa,Jaffa,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
jaffa,Jaffa,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
jaffa,Jaffa,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
penguin,Happy Penguin,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
penguin,Happy Penguin,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
penguin,Happy Penguin,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
penguin,Happy Penguin,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
penguin,Happy Penguin,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
alon,Lone Oak Tree,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
alon,Lone Oak Tree,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
alon,Lone Oak Tree,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
alon,Lone Oak Tree,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
alon,Lone Oak Tree,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
autumn,Venice Autumn,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
autumn,Venice Autumn,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
autumn,Venice Autumn,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
autumn,Venice Autumn,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
autumn,Venice Autumn,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
winter,Cranes in Winter,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
winter,Cranes in Winter,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
winter,Cranes in Winter,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
winter,Cranes in Winter,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
winter,Cranes in Winter,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
celebration,Birthday Celebration,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
celebration,Birthday Celebration,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
celebration,Birthday Celebration,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
celebration,Birthday Celebration,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
celebration,Birthday Celebration,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
wonder,Wonder,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
wonder,Wonder,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
wonder,Wonder,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
wonder,Wonder,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
wonder,Wonder,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
mirror,Picasso's Mirror,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
mirror,Picasso's Mirror,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
mirror,Picasso's Mirror,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
mirror,Picasso's Mirror,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
mirror,Picasso's Mirror,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
runner,Road Runner,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
runner,Road Runner,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
