"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Ad CPM (USD)","Ad impressions","3-second video views","1-minute video views","3-Second viewers","1-minute viewers","3-second video views from Boosted posts","3-second video views from Organic posts"
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/04/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/05/2024,0,0,0,0,20.299,20.299,0,0,0,1,0,1,0,0,1
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/06/2024,0,0,0,0,5.322,5.322,0,0,0,1,0,1,0,0,1
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/07/2024,0,0,0,0,72.073,36.036,0,0,0,2,0,2,0,0,2
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/08/2024,0,0,0,0,12.69,12.69,0,0,0,1,0,1,0,0,1
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/09/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/10/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/11/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/12/2024,0,0,0,0,23.866,23.866,0,0,0,1,0,1,0,0,1
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/13/2024,0,0,0,0,4.531,4.531,0,0,0,1,0,1,0,0,1
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/14/2024,0,0,0,0,3.479,1.739,0,0,0,0,0,0,0,0,0
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/15/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/16/2024,0,0,0,0,27.924,27.924,0,0,0,1,0,1,0,0,1
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/17/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/18/2024,0,0,0,0,39.906,9.976,0,0,0,2,0,2,0,0,2
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/19/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/20/2024,0,0,0,0,24.194,24.194,0,0,0,1,0,1,0,0,1
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/21/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/22/2024,0,0,0,0,66.466,22.155,0,0,0,3,0,3,0,0,3
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/23/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/24/2024,0,0,0,0,22.307,22.307,0,0,0,1,0,1,0,0,1
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/25/2024,0,0,0,0,117.472,29.368,0,0,0,4,0,4,0,0,4
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/26/2024,0,0,0,0,52.851,26.425,0,0,0,2,0,2,0,0,2
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/27/2024,0,0,0,0,8.203,8.203,0,0,0,1,0,1,0,0,1
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/28/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025065006289204,100063571427253,"Jean-Pierre Weill - 3D painting on glass","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!","✨ This one is for the book lovers 📚✨
Tag a friend who would adore these pieces!",21,"07/15/2024 11:07",uploaded,https://www.facebook.com/jeanpierreweill/videos/1482197965720963/,0,0,Videos,,,,,09/29/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
