Campaign ID,Campaign Name,Campaign Status,Campaign Objective,Buying Type,Campaign Daily Budget,Campaign Bid Strategy,Campaign Start Time,Product Catalog ID,New Objective,Buy With Prime Type,Is Budget Scheduling Enabled For Campaign,Buy With Integration Partner,Ad Set ID,Ad Set Run Status,Ad Set Name,Ad Set Time Start,Ad Set Daily Budget,Destination Type,Use Dynamic Creative,Use Accelerated Delivery,Is Budget Scheduling Enabled For Ad Set,Link Object ID,Optimized Conversion Tracking Pixels,Optimized Event,Link,Product Set ID,Countries,Gender,Age Min,Age Max,Locales,Custom Audiences,Excluded Custom Audiences,Flexible Inclusions,Advantage Audience,Targeting Optimization,Targeting Relaxation,Excluded Product Audience Specs,Publisher Platforms,Facebook Positions,Instagram Positions,Audience Network Positions,Device Platforms,Optimization Goal,Attribution Spec,Billing Event,Bid Amount,Ad Set Bid Strategy,Ad ID,Ad Status,Preview Link,Instagram Preview Link,Ad Name,Title,Title Placement,Body,Body Placement,Conversion Tracking Pixels,Optimized Ad Creative,Image Hash,Video Thumbnail URL,Creative Type,URL Tags,Event ID,Video ID,Video File Name,Video Customization,Video Placement,Additional Video 1 ID,Additional Video 1 Customization,Additional Video 1 Placement,Instagram Account ID,Mobile App Deep Link,Call to Action,Additional Custom Tracking Specs,Video Retargeting,Permalink,Format Option,Add End Card,Use Page as Actor,Dynamic Creative Call to Action,Asset Feed Optimization Type
cg:23848351486270177,"July 4, 2021 RE_MARKETING VALUE_CONVERSIONS",PAUSED,Conversions,AUCTION,,,06/27/2021 7:12:07 am,,No,NONE,No,NONE,c:23848351488170177,PAUSED,Top Customers Combo - All,06/27/2021 7:12:52 am,1.1,UNDEFINED,No,No,No,o:124319427612935,tp:183235503589705,PURCHASE,https://www.jeanpierreweill.com/collections/minicollection,,"US, GB",,25,65,,,,,,,"custom_audience: Off, lookalike: Off",,"facebook, instagram, audience_network","feed, right_hand_column, marketplace, story","stream, story, explore","classic, rewarded_video","mobile, desktop",OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,,Highest volume or value,a:23848384478580177,PAUSED,https://www.facebook.com/?feed_demo_ad=23848384478580177&h=AQBYrHUVlMRWgyyL_Hc,https://www.instagram.com/p/CQ0ZhfGDrAj/,Custom Page Ads - Top Customers Combo video,3D painting on glass from our family studio,"Default, facebook feed, instagram stream",Our studio was born out of the American Dream. We're celebrating with 25% OFF. Only until July 4th.,"Default, facebook feed, instagram stream",tp:183235503589705,No,,https://scontent.fsdv1-2.fna.fbcdn.net/v/t15.5256-10/205683959_238750141139900_207431642870856921_n.jpg?stp=dst-jpg_p168x128&_nc_cat=111&ccb=1-7&_nc_sid=40d385&_nc_ohc=UvilnF5Wdy4Q7kNvgHSQo4V&_nc_ht=scontent.fsdv1-2.fna&_nc_gid=A9ehkljtFb9EEg70v_4cYEw&oh=00_AYD_1TInGtyYxXdO4DNd6mhH3pPxHgusREkIrstYpVT9Aw&oe=66FF4D0D,Link Page Post Ad,utm_source=adscale_facebook&utm_campaign=adscale_{{campaign.id}}&utm_medium=Ads&utm_campaign_name=adscale_{{campaign.name}},,v:238750117806569,,,"facebook feed, instagram stream",,,,x:922366607856109,,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02raiYdiFYJDCL7ykqH7LB9V5CR4m5SeJy9Zcdh2ja1ZRnmZhZS59r1YLse4ft9UcKl/?dco_ad_id=23848384478580177,,,No,SHOP_NOW,PLACEMENT
cg:23849126977870177,BP - TOF - CBO - Past Winners - CBO - 5.10,PAUSED,Conversions,AUCTION,15,Highest volume or value,10/05/2021 04:12:23,,No,NONE,No,NONE,c:23849126978100177,PAUSED,Warm Visitors - All - Copy,10/05/2021,,UNDEFINED,No,No,No,o:124319427612935,tp:183235503589705,PURCHASE,https://www.jeanpierreweill.com/collections/minicollection,,"US, GB",,25,65,,,,,,expansion_all,,,"facebook, instagram, audience_network","feed, right_hand_column, marketplace, story","stream, story, explore","classic, rewarded_video","mobile, desktop",OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,,,a:23849126978160177,PAUSED,https://www.facebook.com/?feed_demo_ad=23849126978160177&h=AQCL185GMaHF_pr__WQ,https://www.instagram.com/p/CUo8rzXp4pl/,Custom Page Ads - Warm Visitors video,3D painting on glass from our family studio,"Default, facebook feed, instagram stream",Our studio was born out of the American Dream. We're celebrating with 25% OFF. Only until July 4th.,"Default, facebook feed, instagram stream",tp:183235503589705,No,,https://scontent.fsdv1-2.fna.fbcdn.net/v/t15.5256-10/210043154_238750611139853_7489547737029970510_n.jpg?stp=dst-jpg_p168x128&_nc_cat=105&ccb=1-7&_nc_sid=40d385&_nc_ohc=auRnIMBW3ysQ7kNvgEwIoc0&_nc_ht=scontent.fsdv1-2.fna&oh=00_AYAMPJDk24_Td4GHG6JLIvea0KWBLYj4TD9ZJK6qmlS4og&oe=66FF3280,Link Page Post Ad,utm_source=adscale_facebook&utm_campaign=adscale_{{campaign.id}}&utm_medium=Ads&utm_campaign_name=adscale_{{campaign.name}},,v:238750561139858,,,"facebook feed, instagram stream",,,,x:922366607856109,,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid0JsWbj3JJtmWjFKHJTUYUnDDvo3utQ3vpdSvGBQwRYfE4KZoULXDZY5r95MBoHh3jl/?dco_ad_id=23849126978160177,,,No,SHOP_NOW,PLACEMENT
cg:23848351486270177,"July 4, 2021 RE_MARKETING VALUE_CONVERSIONS",PAUSED,Conversions,AUCTION,,,06/27/2021 7:12:07 am,,No,NONE,No,NONE,c:23848351486360177,PAUSED,Warm Visitors - All,06/27/2021 7:12:07 am,1.1,UNDEFINED,No,No,No,o:124319427612935,tp:183235503589705,PURCHASE,https://www.jeanpierreweill.com/collections/minicollection,,"US, GB",,25,65,,,,,,,"custom_audience: Off, lookalike: Off",,"facebook, instagram, audience_network","feed, right_hand_column, marketplace, story","stream, story, explore","classic, rewarded_video","mobile, desktop",OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,,Highest volume or value,a:23848384479780177,PAUSED,https://www.facebook.com/?feed_demo_ad=23848384479780177&h=AQAacPwndAgsR_dbZFs,https://www.instagram.com/p/CQ0ZjUyjPHp/,Custom Page Ads - Warm Visitors video,3D painting on glass from our family studio,"Default, facebook feed, instagram stream",Our studio was born out of the American Dream. We're celebrating with 25% OFF. Only until July 4th.,"Default, facebook feed, instagram stream",tp:183235503589705,No,,https://scontent.fsdv1-2.fna.fbcdn.net/v/t15.5256-10/210043154_238750611139853_7489547737029970510_n.jpg?stp=dst-jpg_p168x128&_nc_cat=105&ccb=1-7&_nc_sid=40d385&_nc_ohc=auRnIMBW3ysQ7kNvgEwIoc0&_nc_ht=scontent.fsdv1-2.fna&_nc_gid=ApHSdwVhKS-KsPfFK0IQWFy&oh=00_AYDzTvXYA88SnOqJWBRazG1o3jLNCQ9f1crxZDpQN9pSSA&oe=66FF3280,Link Page Post Ad,utm_source=adscale_facebook&utm_campaign=adscale_{{campaign.id}}&utm_medium=Ads&utm_campaign_name=adscale_{{campaign.name}},,v:238750561139858,,,"facebook feed, instagram stream",,,,x:922366607856109,,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid0JsWbj3JJtmWjFKHJTUYUnDDvo3utQ3vpdSvGBQwRYfE4KZoULXDZY5r95MBoHh3jl/?dco_ad_id=23848384479780177,,,No,SHOP_NOW,PLACEMENT
cg:23849121737310177,BP - TOF - Creative Testing - IMGS - 04.10,PAUSED,Conversions,AUCTION,85,Highest volume or value,10/04/2021 06:09:44,,No,NONE,No,NONE,c:23849121767280177,PAUSED,Auto - #Best preform Stack - Women 25+,10/04/2021,,UNDEFINED,Yes,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,"US, GB",Women,25,65,"English (UK), English (US)",,,"[{""family_statuses"":[{""id"":""6023005681983"",""name"":""Parents with teenagers (13-17 years)""}],""interests"":[{""id"":""6003019539929"",""name"":""Gift""},{""id"":""6003031649055"",""name"":""Glass art""},{""id"":""6003142974961"",""name"":""Painting""},{""id"":""6003273071999"",""name"":""Unique Gifts""},{""id"":""6003523650770"",""name"":""Color printing""}],""life_events"":[{""id"":""6203620854183"",""name"":""Friends of people with birthdays in a month""}]}]",,expansion_all,,,,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,,,a:23849121767290177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23849121767290177&h=AQBPWmzjfxlbwmK8ydI,,DCT,3D painting on glass,,"Check out 3D paintings on glass - a world of beauty, depth and wonder.
❤
From our family studio to your home.
Shop Now>>",,tp:888129544670051,No,756167564994038:efa71c3cb7e6e91fdc84955302d6f4ea,,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},,,,,,,,,x:922366607856109,,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02g4n973hMC8s1wzf4QsRD4aDJFJKHHE3MmxpG8yXXTzLXJuw6ukbvfVuQvkGJdA14l/,,,No,SHOP_NOW,REGULAR
cg:23849252555870177,BP - TOF - Creative Testing - IMGS - 20.10 - 1DC,PAUSED,Conversions,AUCTION,15,Highest volume or value,10/20/2021 3:43:58 am,,No,NONE,No,NONE,c:23849252555880177,ACTIVE,Auto - #Best preform Stack - Women 25+,10/20/2021 3:43:59 am,,UNDEFINED,Yes,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,"US, GB",Women,25,65,"English (UK), English (US)",,,"[{""family_statuses"":[{""id"":""6023005681983"",""name"":""Parents with teenagers (13-17 years)""}],""interests"":[{""id"":""6003019539929"",""name"":""Gift""},{""id"":""6003031649055"",""name"":""Glass art""},{""id"":""6003142974961"",""name"":""Painting""},{""id"":""6003273071999"",""name"":""Unique Gifts""},{""id"":""6003523650770"",""name"":""Color printing""}],""life_events"":[{""id"":""6203620854183"",""name"":""Friends of people with birthdays in a month""}]}]",,expansion_all,,,,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":1}]",IMPRESSIONS,,,a:23849252555860177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23849252555860177&h=AQBBCasGjR2FHNqALoI,,DCT,3D painting on glass,,"Check out 3D paintings on glass - a world of beauty, depth and wonder.
❤
From our family studio to your home.
Shop Now>>",,tp:888129544670051,No,756167564994038:efa71c3cb7e6e91fdc84955302d6f4ea,,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},,,,,,,,,x:922366607856109,,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02g4n973hMC8s1wzf4QsRD4aDJFJKHHE3MmxpG8yXXTzLXJuw6ukbvfVuQvkGJdA14l/,,,No,SHOP_NOW,REGULAR
cg:23849173475870177,BP - TOF - Creative Testing Teste -  11.10 - DCT - CBO,PAUSED,Conversions,AUCTION,35,Highest volume or value,10/11/2021 04:31:46,,No,NONE,No,NONE,c:23849173481850177,ACTIVE,Auto - LLA 5% - VV 10Sec 365D,10/11/2021,,UNDEFINED,Yes,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,,40,65,"English (UK), English (US)",23849173482140177:Lookalike (US 5%) - BP - VV 10Sec 365D,23848874448390177:BP - PUR 30D,,,expansion_all,,,,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,,,a:23849173481860177,PAUSED,https://www.facebook.com/?feed_demo_ad=23849173481860177&h=AQCP-rssGs9gXf-Ct9Q,,DCT,3D painting on glass,,"Check out 3D paintings on glass - a world of beauty, depth and wonder.
❤
From our family studio to your home.
Shop Now>>",,tp:888129544670051,No,,https://www.facebook.com/ads/image/?d=AQKDFWRqMTOHmFzFO92lu4gr0SNp5jgYF4S45hO8c8leUvupV_puEFtj4H_pt-2ba1Dy9L1kZrcBcdfazb_kQxzr7cBI5A-x2GcDhol5RvVPsV8xEe7B-RohrAgHuOUuwDdcchLWdpIEMJRzH8uxOJas,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},,v:564021564864153,,,,v:573814657173247,,,x:922366607856109,,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid031NWXZmMVvgZWnVFWhvqzc6MUKuVMy5he5yd4ARTmtu34K1L6U8ZTx4Mbrf9fgL9cl/,,,No,SHOP_NOW,REGULAR
cg:23849173475870177,BP - TOF - Creative Testing Teste -  11.10 - DCT - CBO,PAUSED,Conversions,AUCTION,35,Highest volume or value,10/11/2021 04:31:46,,No,NONE,No,NONE,c:23849173475880177,ACTIVE,Auto - LLA 5% - Top 25%,10/11/2021,,UNDEFINED,Yes,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,,40,65,"English (UK), English (US)",23849173481420177:Lookalike (US 5%) - BP - TOP 25% 180D,23848874448390177:BP - PUR 30D,,,expansion_all,,,,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,,,a:23849173475890177,PAUSED,https://www.facebook.com/?feed_demo_ad=23849173475890177&h=AQCwWZzVtboW7WGC26w,,DCT,3D painting on glass,,"Check out 3D paintings on glass - a world of beauty, depth and wonder.
❤
From our family studio to your home.
Shop Now>>",,tp:888129544670051,No,,https://www.facebook.com/ads/image/?d=AQLBCH_Iazjpu2KONc17-fCqGwh1zic0yScgN-xC1cruSAv3TTEtjxsgXOuIUgWsQnEQf8owqMauockK72m7HD8F8NnhXlZpkJ9naMdwYIq7RoDErBssiQjbUyXmlQJMNvDwdZlLX5Cj5I6Gi7iCMUco,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},,v:564021564864153,,,,v:573814657173247,,,x:922366607856109,,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid031NWXZmMVvgZWnVFWhvqzc6MUKuVMy5he5yd4ARTmtu34K1L6U8ZTx4Mbrf9fgL9cl/,,,No,SHOP_NOW,REGULAR
cg:23849138910870177,BP - MOF+BOF - Creative Testing Teste Short -  06.10 - DCT,PAUSED,Conversions,AUCTION,35,Highest volume or value,10/06/2021 11:14:32,,No,NONE,No,NONE,c:23849138910850177,ACTIVE,Auto - MOF + BOF - Stack,10/06/2021,,UNDEFINED,Yes,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,,40,65,"English (UK), English (US)","23848874419150177:BP - WV 30D, 23848874426160177:BP - TOP 25% 180D, 23848874428740177:BP - VC >3 180D, 23848874431900177:BP - ATC 180D, 23848874442360177:BP - IC 180D, 23848874445850177:BP - PUR 180D, 23848874455790177:BP - VV 10Sec 365D, 23848874456540177:BP - FB ENG 365D, 23848874457590177:BP - IG  ENG 365D",23848874448390177:BP - PUR 30D,,,expansion_all,,,,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,,,a:23849138910860177,PAUSED,https://www.facebook.com/?feed_demo_ad=23849138910860177&h=AQBFDuP8ia3WygHz2CU,,DCT,3D painting on glass,,"Check out 3D paintings on glass - a world of beauty, depth and wonder.
❤
From our family studio to your home.
Shop Now>>",,tp:888129544670051,No,,https://www.facebook.com/ads/image/?d=AQK8vYX6Vi8AX4_QoDWga-vxhla_-SCrcninz7ROKGUGwliIr_Sp_o7o2RJMus6c9qd-VyvGLXyotFLkEa3uIJxw_xk-l9ukSuOQSD8HQzimsmwdYd8dv3Qifsy8k3VC6iIGteJ1ot4ss-g2n_NGRqpm,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},,v:588232579265549,,,,,,,x:922366607856109,,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid0JTvPc2dtXb9QV32dNMBin4k9PTrKFaqAhsbxsrJvczNT511jfw69jvXRVb9nojN1l/,,,No,SHOP_NOW,REGULAR
cg:23849121548390177,BP - MOF+BOF - Creative Testing Teste -  04.10 - DCT - CBO 4.10,PAUSED,Conversions,AUCTION,35,Highest volume or value,10/04/2021 05:50:26,,No,NONE,No,NONE,c:23849121548400177,PAUSED,Auto - MOF + BOF - Stack,10/04/2021,,UNDEFINED,Yes,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,,40,65,"English (UK), English (US)","23848874419150177:BP - WV 30D, 23848874426160177:BP - TOP 25% 180D, 23848874428740177:BP - VC >3 180D, 23848874431900177:BP - ATC 180D, 23848874442360177:BP - IC 180D, 23848874445850177:BP - PUR 180D, 23848874455790177:BP - VV 10Sec 365D, 23848874456540177:BP - FB ENG 365D, 23848874457590177:BP - IG  ENG 365D",23848874448390177:BP - PUR 30D,,,expansion_all,,,,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,,,a:23849121548430177,PAUSED,https://www.facebook.com/?feed_demo_ad=23849121548430177&h=AQCk_XxuoPhlt2OUvQY,,DCT,3D painting on glass,,"Check out 3D paintings on glass - a world of beauty, depth and wonder.
❤
From our family studio to your home.
Shop Now>>",,tp:888129544670051,No,,https://www.facebook.com/ads/image/?d=AQLRgJmTMC-ZALMJ_hevh_a6sKcn1bVYGbxq9zhUGvKKJtBDRnGPfmnc7s-40zKWcQvJXEedU6WDuinqvWgrbDZgrgTqkPbu00u6aIVrHiA5hknLkPGEqAP2XVpheWXDmO31LWH4yQTakT2R-KRUOT3L,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},,v:564021564864153,,,,v:573814657173247,,,x:922366607856109,,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid031NWXZmMVvgZWnVFWhvqzc6MUKuVMy5he5yd4ARTmtu34K1L6U8ZTx4Mbrf9fgL9cl/,,,No,SHOP_NOW,REGULAR
cg:23849252555870177,BP - TOF - Creative Testing - IMGS - 20.10 - 1DC,PAUSED,Conversions,AUCTION,15,Highest volume or value,10/20/2021 3:43:58 am,,No,NONE,No,NONE,c:23849252555850177,ACTIVE,Auto - #Best preform Stack - Women 25+ - Carousel,10/20/2021 3:43:58 am,,UNDEFINED,Yes,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,"US, GB",Women,25,65,"English (UK), English (US)",,,"[{""family_statuses"":[{""id"":""6023005681983"",""name"":""Parents with teenagers (13-17 years)""}],""interests"":[{""id"":""6003019539929"",""name"":""Gift""},{""id"":""6003031649055"",""name"":""Glass art""},{""id"":""6003142974961"",""name"":""Painting""},{""id"":""6003273071999"",""name"":""Unique Gifts""},{""id"":""6003523650770"",""name"":""Color printing""}],""life_events"":[{""id"":""6203620854183"",""name"":""Friends of people with birthdays in a month""}]}]",,expansion_all,,,,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":1}]",IMPRESSIONS,,,a:23849252555840177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23849252555840177&h=AQBdqBYE8jhme5-1qMs,,DCT - Carousel,3D painting on glass,,"Check out 3D paintings on glass - a world of beauty, depth and wonder.
❤
From our family studio to your home.
Shop Now>>",,tp:888129544670051,No,756167564994038:efa71c3cb7e6e91fdc84955302d6f4ea,,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},,,,,,,,,x:922366607856109,,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid0xXPJEZ6RfT7mEjvTsmusz51GggMEPyEWvPSYuBo9QGEct9VgWbRZqwKicrjXMcJVl/,,,No,SHOP_NOW,REGULAR
cg:23849121737310177,BP - TOF - Creative Testing - IMGS - 04.10,PAUSED,Conversions,AUCTION,85,Highest volume or value,10/04/2021 06:09:44,,No,NONE,No,NONE,c:23849121737360177,PAUSED,Auto - #Best preform Stack - Women 25+ - Carousel,10/04/2021,,UNDEFINED,Yes,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,"US, GB",Women,25,65,"English (UK), English (US)",,,"[{""family_statuses"":[{""id"":""6023005681983"",""name"":""Parents with teenagers (13-17 years)""}],""interests"":[{""id"":""6003019539929"",""name"":""Gift""},{""id"":""6003031649055"",""name"":""Glass art""},{""id"":""6003142974961"",""name"":""Painting""},{""id"":""6003273071999"",""name"":""Unique Gifts""},{""id"":""6003523650770"",""name"":""Color printing""}],""life_events"":[{""id"":""6203620854183"",""name"":""Friends of people with birthdays in a month""}]}]",,none,,,,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,,,a:23849121737350177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23849121737350177&h=AQC20NWPjpQwwXaPRFY,,DCT - Carousel,3D painting on glass,,"Check out 3D paintings on glass - a world of beauty, depth and wonder.
❤
From our family studio to your home.
Shop Now>>",,tp:888129544670051,No,756167564994038:efa71c3cb7e6e91fdc84955302d6f4ea,,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},,,,,,,,,x:922366607856109,,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid0xXPJEZ6RfT7mEjvTsmusz51GggMEPyEWvPSYuBo9QGEct9VgWbRZqwKicrjXMcJVl/,,,No,SHOP_NOW,REGULAR
cg:23849302775960177,BP - TOF - Catalog - CBO 45+,PAUSED,Catalog Sales,AUCTION,70,Highest volume or value,10/26/2021 8:08:25 am,p:3790157587740219,No,NONE,No,NONE,c:23849302775990177,ACTIVE,Feeds - TOF - US - #Stack,10/26/2021 8:08:25 am,,UNDEFINED,No,No,No,o:124319427612935,,PURCHASE,https://www.jeanpierreweill.com/,p:333630574910555,US,Women,45,65,,,,"[{""interests"":[{""id"":""6002891255222"",""name"":""Modern art""},{""id"":""6002892294422"",""name"":""Art museum""},{""id"":""6002968344968"",""name"":""Watercolor painting""},{""id"":""6002989694968"",""name"":""Visual arts""},{""id"":""6003011521797"",""name"":""Contemporary art""},{""id"":""6003142974961"",""name"":""Painting""},{""id"":""6003174397615"",""name"":""Art exhibition""},{""id"":""6003194056672"",""name"":""Fine art""},{""id"":""6003202995072"",""name"":""Acrylic paint""},{""id"":""6003253515082"",""name"":""Abstract art""},{""id"":""6003287590941"",""name"":""Contemporary art gallery""},{""id"":""6003648317438"",""name"":""Oil painting""},{""id"":""6003708639146"",""name"":""Paint""},{""id"":""6003780025252"",""name"":""Drawing""}]}]",,expansion_all,,"[{""inclusions"":[{""retention_seconds"":""7776000"",""rule"":""{\""event\"":{\""eq\"":\""Purchase\""}}""}],""product_set_id"":""333630574910555""}]","facebook, instagram","feed, right_hand_column, video_feeds, marketplace","stream, explore, shop",,"mobile, desktop",OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,,,a:23849302775940177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23849302775940177&h=AQCaWx_QJMnwMoFWjsE,,Dynamic,{{product.name}},,"A visual reminder of a beautiful memory.

⭐⭐⭐⭐⭐ ""I was looking for a unique and special birthday gift for my daughter who turns 39 later this month. I saw this piece and knew immediately that it was meant for her. She is a single parent who works two jobs, both in customer service, and who dearly loves her nearly 13 year old son. What better way to ""remind"" her to take care of herself than a lovely work of art from Jean-Pierre Weill?""

Get this exclusive piece of art, Enjoy a free shipping for a limited time >>",,tp:183235503589705,No,,,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},,,,,,,,,x:922366607856109,,SHOP_NOW,"[{""action.type"":[""offsite_conversion""]}]",No,https://www.facebook.com/124319427612935/posts/pfbid02qL6K4wMQvvVnr1pLF3dptTWWiCr6DfZQSSTEjfyGz8jFFAHcgap4dySeQ5S2CZz4l/,,,No,,FORMAT_AUTOMATION
